event_date,search_query,query_intent_category,landing_page_url,page_title,device_type,user_country,user_language,traffic_referrer,user_id,session_id,rank_position,serp_impressions,serp_clicks,click_through_rate,dwell_time_seconds,bounced_session,serp_feature,is_brand_query
2025-07-30,tutorial pizza,informational,https://blog.example.com/pgcqxeci,Tutorial Pizza | Pricing,mobile,US,en,google_images,u_10c11d8f,s_1c976069,16,1,0,0.0,0,True,faq,False
2025-07-30,tutorial pizza,informational,https://support.example.com/ikcxevu,Tutorial Pizza – Reviews,mobile,US,en,google_images,u_bb5734f1,s_7151cd04,24,2,0,0.0,0,True,faq,False
2025-07-30,tutorial pizza,informational,https://www.example.com/pkbfwfp/asuejept,Tutorial Pizza | Official Site,desktop,US,en,google_images,u_eed951b5,s_7b5cb6e2,18,2,1,0.5,88,False,faq,False
2025-07-30,tutorial pizza,informational,https://support.example.com/qjcdbwlk/czemvnl/bnxb,Tutorial Pizza | Pricing,desktop,US,en,google_images,u_5b9e6123,s_9f16448e,5,1,1,1.0,86,False,faq,False
2025-07-30,tutorial pizza,informational,https://docs.example.com/kpylsifk/ifqu,Tutorial Pizza | Pricing,desktop,IN,en,google,u_7ff3f799,s_2b831ca9,37,4,1,0.25,134,False,faq,False
2025-07-30,tutorial pizza,informational,https://docs.example.com/srdeeipax,Tutorial Pizza,mobile,US,en,google_discover,u_fb8425f5,s_a2d01390,8,2,0,0.0,0,True,faq,False
2025-07-30,tutorial pizza,informational,https://docs.example.com/wqkcjcmi/thex,Tutorial Pizza | Pricing,mobile,US,en,google_images,u_85e9093a,s_1398a9ff,10,4,0,0.0,0,True,faq,False
2025-07-30,tutorial router,informational,https://support.example.com/jkzbarkth/llkaesommh,Tutorial Router | Docs,tablet,US,en,google_news,u_b19ac373,s_90e359a5,25,2,0,0.0,0,True,sitelinks,False
2025-07-30,tutorial ssd,informational,https://blog.example.com/cvbsfckf/pqfal/hfgmv,Tutorial Ssd – Ultimate Guide,desktop,GB,en,google_images,u_7cdaef10,s_45af2151,1,4,0,0.0,0,True,shopping,False
2025-07-30,what is pizza,informational,https://docs.example.com/jinbesixb/tjqgrbywf/xumdhwh,What Is Pizza | Pricing,mobile,JP,en-US,google,u_880d97f3,s_fead3394,29,3,0,0.0,0,True,image,False
2025-07-30,what is pizza,informational,https://blog.example.com/ahsaeuisuh,What Is Pizza | Pricing,mobile,US,pt,google_images,u_4ee1c616,s_3d91468f,1,3,1,0.3333,84,False,image,False
2025-07-30,what is python,informational,https://news.example.com/wjnpb,What Is Python | Pricing,mobile,JP,en,google_discover,u_e88ac503,s_3b23298f,4,1,0,0.0,0,True,faq,False
2025-07-30,what is python,informational,https://docs.example.com/qlbq/zemj/hmwtb,What Is Python – Ultimate Guide,tablet,US,en,google_discover,u_5c91bd85,s_d6abfdc4,24,2,0,0.0,0,True,faq,False
2025-07-30,what is python,informational,https://news.example.com/yykmuufasn/aozwkxzwg/uphrp,What Is Python,desktop,GB,en-GB,google,u_c427c645,s_c01deb61,12,2,0,0.0,0,True,faq,False
2025-07-30,what is python,informational,https://www.example.com/wtnvnwlw/eqctvgtpw/ajsgfkczz,What Is Python – Reviews,mobile,GB,en,google_images,u_eb8dcdc7,s_1b1f7da5,9,13,1,0.0769,105,False,faq,False
2025-07-30,what is python,informational,https://support.example.com/tlajnbs/uzxnipu,What Is Python – Reviews,mobile,US,en-GB,google_images,u_7186e205,s_9ea0232b,2,2,0,0.0,0,True,faq,False
2025-07-30,what is python,informational,https://news.example.com/nhdy,What Is Python – Reviews,mobile,CA,en,google_discover,u_dc3f77ae,s_b157ed20,20,4,0,0.0,0,True,faq,False
2025-07-30,what is python,informational,https://blog.example.com/tcmbpy/lysw/ndpfh,What Is Python,mobile,US,de,google_images,u_325c23a7,s_2103f883,6,2,1,0.5,104,False,faq,False
2025-07-30,what is python,informational,https://shop.example.com/inmialm/lzubccie/ndtpnuyp,What Is Python – Reviews,mobile,US,en,google,u_a877932e,s_a80f5a3a,20,1,0,0.0,0,True,faq,False
2025-07-30,what is python,informational,https://www.example.com/ufkaqutyzk/slnyilbe/dpkutdkgya,What Is Python – Reviews,mobile,US,en,google_images,u_c9aad8a2,s_2067d20d,1,3,0,0.0,0,True,faq,False
2025-07-30,what is python,informational,https://shop.example.com/hdipqfmg/jbezguc/bexktvw,What Is Python – Reviews,desktop,US,en-US,google_images,u_7b56e97b,s_9cc0a756,4,2,1,0.5,116,False,faq,False
2025-07-30,what is python,informational,https://blog.example.com/nuaqlm/ugexsyjj,What Is Python | Pricing,tablet,US,en,google,u_70196eae,s_a3137d9d,23,5,0,0.0,0,True,faq,False
2025-07-30,what is python,informational,https://blog.example.com/jqkvvp,What Is Python – Reviews,desktop,US,en,google_images,u_7ec1c719,s_aee67545,41,1,0,0.0,0,True,faq,False
2025-07-30,what is python,informational,https://news.example.com/atotskj,What Is Python – Ultimate Guide,desktop,US,en,google,u_1495e498,s_748d8341,14,2,2,1.0,125,False,faq,False
2025-07-30,what is python,informational,https://docs.example.com/fythrwcsiz/zqyjyyfcqi,What Is Python – Reviews,desktop,GB,en,google,u_5275f742,s_0b09db44,48,3,1,0.3333,155,False,faq,False
2025-07-30,what is router,informational,https://shop.example.com/mzdzyuv/igwleom,What Is Router | Pricing,mobile,US,en,google_discover,u_6dac74d4,s_a5f46dc0,7,4,3,0.75,122,False,localpack,False
2025-07-30,wikipedia,informational,https://www.example.com/qayy/aybzzfll/egdam,Wikipedia | Official Site,mobile,GB,en,google_news,u_7f335022,s_c5146457,1,3,2,0.6667,57,False,shopping,False
2025-07-30,youtube,informational,https://docs.example.com/zulxaazol/lwbrsg/fwnpvuxaxb,Youtube,mobile,IN,en,google_images,u_51bdc574,s_5362e6c4,39,2,1,0.5,151,False,sitelinks,False
2025-07-31,bank,informational,https://shop.example.com/kgvno,Bank,mobile,US,en,google_discover,u_32ca3d74,s_309db6d5,45,3,1,0.3333,197,False,faq,False
2025-07-31,bank,informational,https://shop.example.com/qmdsqgjj/qixqwtwifd,Bank | Pricing,mobile,IN,en-US,google,u_c16ce3eb,s_3cf80eeb,4,2,1,0.5,85,False,faq,False
2025-07-31,bank,informational,https://shop.example.com/axsyufsemq/cofv/pkrkli,Bank | Docs,mobile,GB,en,google_discover,u_060f8f66,s_0b47b8b1,4,9,4,0.4444,67,False,faq,False
2025-07-31,benefits of coffee,informational,https://shop.example.com/agiywt/rhsnn,Benefits Of Coffee | Official Site,desktop,AU,en,google_news,u_85a26b0a,s_c2b095ff,3,5,1,0.2,64,False,image,False
2025-07-31,benefits of credit card,informational,https://support.example.com/rsuxdbv,Benefits Of Credit Card – Reviews,desktop,GB,de,google,u_f31a7d6b,s_ab183a41,3,7,2,0.2857,110,False,sitelinks,False
2025-07-31,benefits of credit card,informational,https://support.example.com/apvn/wnca/zxmkt,Benefits Of Credit Card – Ultimate Guide,desktop,GB,en,google_discover,u_41c76a46,s_facd5458,21,2,1,0.5,76,False,sitelinks,False
2025-07-31,benefits of credit card,informational,https://news.example.com/lsun/koqaktohbn,Benefits Of Credit Card | Pricing,mobile,DE,en,google_images,u_47e6fdf4,s_4005e5e7,41,6,0,0.0,0,True,sitelinks,False
2025-07-31,benefits of credit card,informational,https://docs.example.com/sqpzdxflcf/krvlp,Benefits Of Credit Card | Docs,tablet,US,en,google_news,u_31debdd5,s_8212f7d3,36,24,0,0.0,0,True,sitelinks,False
2025-07-31,benefits of credit card,informational,https://shop.example.com/rybmwlw/pdqpzmrp,Benefits Of Credit Card | Docs,mobile,US,en,google_images,u_b49b59fe,s_390c2b88,26,2,0,0.0,0,True,sitelinks,False
2025-07-31,benefits of credit card,informational,https://docs.example.com/gtjkhlkxx/jrnjgda/esesvmf,Benefits Of Credit Card | Docs,mobile,IN,fr,google,u_ec133c33,s_c90e7e73,28,5,1,0.2,133,False,sitelinks,False
2025-07-31,benefits of credit card,informational,https://docs.example.com/yfawmnlaj/vyrcyrmc/akyyn,Benefits Of Credit Card | Docs,desktop,AU,en,google,u_2f25bcd4,s_4ed8c6c1,29,6,2,0.3333,144,False,sitelinks,False
2025-07-31,benefits of credit card,informational,https://shop.example.com/ehblqicy/mplspxomil/gsyciajrp,Benefits Of Credit Card | Pricing,mobile,AU,en,google_discover,u_a953a7a8,s_8b4297ee,17,5,1,0.2,105,False,sitelinks,False
2025-07-31,benefits of laptop,informational,https://support.example.com/cbyqz/pwnmcxjtxz,Benefits Of Laptop | Official Site,mobile,GB,en,google,u_f78e5dff,s_b00f3a95,44,4,0,0.0,0,True,sitelinks,False
2025-07-31,benefits of pizza,informational,https://www.example.com/npxdexnqel/vwmvmyyoo/olxkwlehb,Benefits Of Pizza | Pricing,desktop,US,en-GB,google_discover,u_4991dd19,s_b89fa231,9,3,2,0.6667,98,False,image,False
2025-07-31,best python,informational,https://support.example.com/uxnabwil,Best Python,tablet,CA,en,google_news,u_b2d3e5c1,s_8f6c8513,37,4,0,0.0,0,True,faq,False
2025-07-31,best way to climate change,informational,https://shop.example.com/oxhz,Best Way To Climate Change – Reviews,desktop,FR,en-GB,google_discover,u_d0a8f07d,s_a0a5ea91,16,3,0,0.0,0,True,sitelinks,False
2025-07-31,best way to insurance,informational,https://shop.example.com/jsig/bxjweqx,Best Way To Insurance | Official Site,mobile,JP,en,google,u_78b6b2ec,s_a6eadffd,13,5,2,0.4,97,False,image,False
2025-07-31,best way to laptop,informational,https://support.example.com/bloggtekzt/cmuplrkbe,Best Way To Laptop – Reviews,desktop,GB,en,google,u_d4c67b6d,s_bc80fba7,2,2,0,0.0,0,True,localpack,False
2025-07-31,best way to laptop,informational,https://support.example.com/artahxwl/dtfargnlx,Best Way To Laptop | Pricing,desktop,US,en,google_images,u_3151d65a,s_6d8e6c5f,9,2,0,0.0,0,True,localpack,False
2025-07-31,best way to redis,informational,https://news.example.com/ziqfe/ldwrs/frrpwkftkf,Best Way To Redis | Docs,tablet,US,en,google_news,u_251d380b,s_b92570d9,4,5,0,0.0,0,True,video,False
2025-07-31,best way to redis,informational,https://news.example.com/nvobmwj,Best Way To Redis | Pricing,mobile,US,en,google_discover,u_76dfec1d,s_6c84564c,33,2,1,0.5,86,False,video,False
2025-07-31,buy c++,transactional,https://www.example.com/ezecbesg,Buy C++ | Docs,mobile,CA,en-GB,google_images,u_7ab81a0b,s_fca25d00,15,4,1,0.25,96,False,sitelinks,False
2025-07-31,buy c++,transactional,https://blog.example.com/nsygzrc/lrxdjk/dfoimaq,Buy C++ – Ultimate Guide,mobile,US,en,google_discover,u_37b37fa3,s_bf7c3702,8,3,2,0.6667,60,False,sitelinks,False
2025-07-31,buy c++,transactional,https://support.example.com/fpvwn/vnyjnn/gihewzxb,Buy C++ | Pricing,tablet,US,en,google_discover,u_ce39712d,s_29a630a3,45,1,1,1.0,86,False,sitelinks,False
2025-07-31,buy climate change,transactional,https://news.example.com/ngxmpnslte/yfeqxzz,Buy Climate Change,desktop,IN,en-US,google,u_55d77469,s_ebe2fc12,1,1,1,1.0,61,False,shopping,False
2025-07-31,buy climate change,transactional,https://www.example.com/dvkqh,Buy Climate Change,mobile,US,en,google_discover,u_8443c32e,s_cdd19c29,8,2,0,0.0,0,True,shopping,False
2025-07-31,buy climate change,transactional,https://docs.example.com/msbfks,Buy Climate Change – Reviews,desktop,GB,en,google_images,u_556a0955,s_906e53f2,31,4,1,0.25,92,False,shopping,False
2025-07-31,buy climate change,transactional,https://www.example.com/bebfnxqznf/ifcfsfoq/saoxduvgbp,Buy Climate Change | Pricing,desktop,DE,en,google,u_91f0f7c1,s_156d2ed9,17,3,0,0.0,0,True,shopping,False
2025-07-31,buy coffee,transactional,https://support.example.com/mqtbgjx,Buy Coffee | Official Site,mobile,US,en,google_images,u_004fc207,s_30dd65de,44,2,0,0.0,0,True,faq,False
2025-07-31,buy coffee,transactional,https://shop.example.com/xszqlaqtfh/mwtqdw,Buy Coffee – Reviews,mobile,FR,en-US,google_images,u_eb5bde54,s_0c4ba0b6,9,1,0,0.0,0,True,faq,False
2025-07-31,c++ amazon,informational,https://support.example.com/axjp/ssuhg/hiqlide,C++ Amazon | Official Site,mobile,US,en-US,google_news,u_5f0bbc69,s_58380dfe,26,2,0,0.0,0,True,faq,False
2025-07-31,climate change bank,informational,https://support.example.com/badztxecf,Climate Change Bank,desktop,GB,en,google_images,u_eb0b9a6b,s_8fd6c2a6,34,3,1,0.3333,147,False,news,False
2025-07-31,climate change open now,local,https://support.example.com/afxxomsco/rdift/bdpikuz,Climate Change Open Now – Ultimate Guide,desktop,JP,en,google_discover,u_63a19f50,s_bb4bd086,7,1,0,0.0,0,True,none,False
2025-07-31,coupon coffee,transactional,https://support.example.com/tnga/cmby/ewhg,Coupon Coffee | Docs,tablet,US,en,google,u_f863924b,s_5db12306,31,2,0,0.0,0,True,sitelinks,False
2025-07-31,coupon credit card,transactional,https://support.example.com/ynaseucad,Coupon Credit Card – Reviews,mobile,US,en-GB,google_discover,u_5e3525e3,s_a6cce13f,15,10,2,0.2,62,False,news,False
2025-07-31,coupon credit card,transactional,https://www.example.com/tspayh/dsrpwh,Coupon Credit Card – Ultimate Guide,desktop,US,en-GB,google_news,u_6cb6d1d5,s_828729e7,21,4,0,0.0,0,True,news,False
2025-07-31,coupon pizza,transactional,https://support.example.com/ypzilxjf,Coupon Pizza – Ultimate Guide,desktop,CA,en,google,u_7264a49d,s_572d9019,43,2,0,0.0,0,True,sitelinks,False
2025-07-31,credit card wikipedia,informational,https://blog.example.com/lijrwwlm/qsmrcns,Credit Card Wikipedia – Reviews,desktop,US,en,google_images,u_6c132bfe,s_32edbd76,36,3,1,0.3333,115,False,sitelinks,False
2025-07-31,discount headphones,transactional,https://news.example.com/ckmu/mcoymz/rhgf,Discount Headphones | Docs,mobile,IN,en,google_images,u_af8d93a5,s_372bfcd8,32,1,1,1.0,87,False,shopping,False
2025-07-31,discount ssd,transactional,https://news.example.com/kdtb/otwnrqnoy/boznqb,Discount Ssd – Reviews,mobile,US,en,google_images,u_516d2426,s_8684d81d,37,11,2,0.1818,95,False,none,False
2025-07-31,facebook login,navigational,https://news.example.com/taaglnnfxy/vgfdmksarj/clglwkuw,Facebook Login – Reviews,mobile,DE,en,google,u_7985f356,s_aec78696,42,6,0,0.0,0,True,video,True
2025-07-31,guide to coffee,informational,https://docs.example.com/kzpe/suxcxr/bopxvrb,Guide To Coffee | Pricing,desktop,AU,en,google_news,u_4bc9fd42,s_a04e5827,8,1,0,0.0,0,True,sitelinks,False
2025-07-31,guide to coffee,informational,https://blog.example.com/jkpalg,Guide To Coffee,mobile,DE,en,google_news,u_cd8f8d16,s_9bb2faef,26,3,0,0.0,0,True,sitelinks,False
2025-07-31,guide to coffee,informational,https://www.example.com/qwitdhm/upzlex/eoitqs,Guide To Coffee | Pricing,tablet,CA,en,google,u_1af3cb29,s_4dd81d38,5,2,0,0.0,0,True,sitelinks,False
2025-07-31,guide to coffee,informational,https://support.example.com/aesi/gxbj/gysvikly,Guide To Coffee,mobile,JP,en-US,google_images,u_56a637dd,s_dd71692f,34,6,0,0.0,0,True,sitelinks,False
2025-07-31,guide to coffee,informational,https://docs.example.com/edpzrgdc,Guide To Coffee | Pricing,mobile,IN,en,google_discover,u_a376a2bd,s_9e6ce950,26,2,0,0.0,0,True,sitelinks,False
2025-07-31,how to climate change,informational,https://shop.example.com/tqerx/vhhpuqqdk,How To Climate Change – Reviews,mobile,US,en-US,google_discover,u_2e737e70,s_4d985921,11,8,1,0.125,112,False,news,False
2025-07-31,how to coffee,informational,https://shop.example.com/tazgepraby,How To Coffee | Official Site,mobile,DE,en,google_discover,u_0abe704d,s_6939cee3,3,3,1,0.3333,92,False,localpack,False
2025-07-31,how to credit card,informational,https://news.example.com/istowi,How To Credit Card – Ultimate Guide,mobile,US,en,google_news,u_8ee83eee,s_b26abd8d,1,1,0,0.0,0,True,shopping,False
2025-07-31,how to laptop,informational,https://shop.example.com/csglivrie/hmpegf,How To Laptop | Docs,desktop,IN,fr,google,u_196286db,s_4655aba6,25,2,0,0.0,0,True,shopping,False
2025-07-31,how to laptop,informational,https://news.example.com/waxv,How To Laptop | Official Site,mobile,US,en,google_images,u_189fd450,s_cad223e1,39,1,1,1.0,121,False,shopping,False
2025-07-31,how to laptop,informational,https://blog.example.com/taufiq/sjbooscyhv/rsjrmpj,How To Laptop | Docs,desktop,AU,en,google_discover,u_eec20db2,s_8d08b0e1,16,4,1,0.25,74,False,shopping,False
2025-07-31,how to python,informational,https://blog.example.com/fucnnyfiy/xgeia/eghwtycl,How To Python | Docs,desktop,US,en-GB,google_images,u_498549b9,s_d7e8d278,27,1,0,0.0,0,True,faq,False
2025-07-31,how to python,informational,https://blog.example.com/uujabge,How To Python | Docs,desktop,US,en,google,u_1697833d,s_fb5a22ee,22,9,3,0.3333,138,False,faq,False
2025-07-31,how to router,informational,https://news.example.com/zgfolmqquk,How To Router – Reviews,mobile,US,en,google_images,u_c0cc4f75,s_83ba35bd,43,2,0,0.0,0,True,none,False
2025-07-31,how to ssd,informational,https://docs.example.com/qdqcot/jpcqaenn,How To Ssd | Docs,mobile,US,en,google_discover,u_66ef4c37,s_aea9de9a,46,4,0,0.0,0,True,shopping,False
2025-07-31,insurance closest,informational,https://blog.example.com/yhatbmcamk/bylebulia,Insurance Closest | Official Site,mobile,IN,en,google_news,u_72bec181,s_09830b82,13,2,0,0.0,0,True,shopping,False
2025-07-31,laptop wikipedia,informational,https://news.example.com/qdbuowo,Laptop Wikipedia | Official Site,mobile,CA,en-US,google_images,u_7b2d7f23,s_73765c46,31,5,2,0.4,195,False,video,False
2025-07-31,price fpga,transactional,https://support.example.com/fxxbivupn/cgflfl,Price Fpga – Ultimate Guide,tablet,IN,en,google_images,u_941e97bb,s_799fe61c,38,6,0,0.0,0,True,none,False
2025-07-31,price router,transactional,https://news.example.com/knqwla/afou/jiplmxvje,Price Router – Ultimate Guide,mobile,BR,en,google,u_635d0dd9,s_5c79b2c4,36,2,0,0.0,0,True,shopping,False
2025-07-31,python closest,informational,https://docs.example.com/trvjajh/ldmzskyny/onppgfkcvv,Python Closest | Pricing,mobile,IN,en,google_images,u_6abba378,s_468d9f27,4,2,1,0.5,49,False,news,False
2025-07-31,redis closest,informational,https://shop.example.com/etjx/crcghutin,Redis Closest | Official Site,mobile,CA,en-GB,google_news,u_406fc3e2,s_443b77ae,2,3,0,0.0,0,True,none,False
2025-07-31,router wikipedia,informational,https://www.example.com/fsmxpfdbss/mcaj/sjbr,Router Wikipedia | Pricing,mobile,IN,en,google_images,u_dd8d7952,s_58b7202e,5,3,1,0.3333,97,False,shopping,False
2025-07-31,tutorial coffee,informational,https://docs.example.com/inlz/owjilsygbk/ssxwnz,Tutorial Coffee – Reviews,desktop,BR,en,google,u_6fd006ad,s_26116aa6,43,1,0,0.0,0,True,localpack,False
2025-07-31,tutorial headphones,informational,https://www.example.com/wqckzwfbw,Tutorial Headphones,desktop,IN,en-US,google_images,u_caeb3e2b,s_5d965a8f,21,3,0,0.0,0,True,image,False
2025-07-31,tutorial laptop,informational,https://support.example.com/xluleyt/vycj/xummwn,Tutorial Laptop – Ultimate Guide,mobile,FR,en,google_images,u_c63e9b62,s_f281c584,43,5,0,0.0,0,True,shopping,False
2025-07-31,tutorial pizza,informational,https://news.example.com/ayqdrl/tmmijbidn,Tutorial Pizza – Reviews,mobile,IN,en,google_discover,u_c8b4fe31,s_4eeea4f1,38,9,1,0.1111,141,False,faq,False
2025-07-31,tutorial pizza,informational,https://shop.example.com/abdpyf,Tutorial Pizza,desktop,US,en,google,u_39df870b,s_06ae1f3b,1,1,1,1.0,75,False,faq,False
2025-07-31,tutorial pizza,informational,https://blog.example.com/jvusc,Tutorial Pizza | Official Site,desktop,GB,en-US,google,u_6623d314,s_52197867,7,4,1,0.25,83,False,faq,False
2025-07-31,tutorial pizza,informational,https://news.example.com/eisetozhzp,Tutorial Pizza | Official Site,mobile,AU,en,google_images,u_1ca3ee48,s_b63b4985,2,5,2,0.4,71,False,faq,False
2025-07-31,tutorial pizza,informational,https://support.example.com/kasovawf,Tutorial Pizza | Docs,mobile,IN,en,google,u_36dfeda9,s_a6478a3c,22,2,0,0.0,0,True,faq,False
2025-07-31,tutorial pizza,informational,https://support.example.com/kyic/yocz/icvnmoste,Tutorial Pizza – Ultimate Guide,mobile,US,en,google_news,u_c434d3fc,s_16f27ef7,15,2,0,0.0,0,True,faq,False
2025-07-31,tutorial pizza,informational,https://support.example.com/jjlvzjy/xtjzjqmwqj,Tutorial Pizza – Reviews,mobile,IN,en,google,u_71f6ab93,s_589ef337,7,4,0,0.0,0,True,faq,False
2025-07-31,tutorial pizza,informational,https://news.example.com/lvhadl,Tutorial Pizza | Pricing,mobile,BR,en,google,u_bd41cdb1,s_27c2fc58,11,3,0,0.0,0,True,faq,False
